exp_a,exp_b,trial_id,expertise_a,expertise_b,Shape,Length,Direction,Position,Duration
56,28,2,low,none,0.9916423951041244,0.6670074589832056,0.9867676664947442,0.9130447525697588,0.6565954310980103
56,30,2,low,none,0.9923784470212288,0.7261226822755593,0.9895513499258048,0.9460164818586329,0.631578947368421
56,36,2,low,none,0.990131174299162,0.6752897749567386,0.9844373716009688,0.9286278716892444,0.6461100569259962
56,38,2,low,none,0.9922545201518836,0.7040127450938787,0.9899329207111236,0.917483033384594,0.59375
56,59,2,low,none,0.990468673125999,0.7426980636382935,0.9856892092635372,0.9399326619586206,0.6696969696969697
56,93,2,low,none,0.9893183263311126,0.5938991230071269,0.9841448139403636,0.9073201670999614,0.6324675324675324
56,96,2,low,none,0.9926779915516946,0.7498976733989497,0.9901208159983856,0.9420452641473868,0.6086956521739131
56,106,2,low,none,0.9910081480033156,0.7074472291998352,0.9866526946822274,0.9328906016450276,0.6206896551724137
56,110,2,low,none,0.9935416739446196,0.7105386627699055,0.9907320385689862,0.9216857715880844,0.6666666666666667
56,116,2,low,none,0.9922117484270596,0.6934651940186095,0.9909384910374032,0.9477446480855696,0.6981132075471699
56,141,2,low,none,0.9903578213913392,0.7345427460499725,0.9860274220495344,0.9094672826726004,0.6923076923076923
56,154,2,low,none,0.992425894182238,0.6624535771532998,0.9888060011926092,0.9263656799987592,0.6086956521739131
56,163,2,low,none,0.9902515943483824,0.7505082970629189,0.9865636483920446,0.933143135871264,0.633974358974359
56,181,2,low,none,0.9916908142674126,0.6595965662008056,0.9892869375678872,0.9165914921730448,0.6348484848484849
56,189,2,low,none,0.9924292070308895,0.7759912624818864,0.9895451563253438,0.954462451410748,0.5862068965517242
56,196,2,low,none,0.9890933912569396,0.6547215731170715,0.982716482215545,0.8923321476077831,0.6578947368421053
56,201,2,low,none,0.990445374683558,0.6736100366397239,0.9864502386306108,0.9428135113478764,0.6122448979591837
56,204,2,low,none,0.9879094990178808,0.648883330868213,0.981989364550794,0.906902761543604,0.5405405405405406
56,211,2,low,none,0.99431210276173,0.6556704568473233,0.992410640641866,0.9061158213342476,0.6666666666666666
56,216,2,low,none,0.9892619206391224,0.66691133451383,0.9854671134917776,0.9520457374760066,0.5384615384615385
60,3,2,low,none,0.9939712129635708,0.7453658251442468,0.9915690955460696,0.868861596033391,0.7142857142857142
60,5,2,low,none,0.9929352009073116,0.698537941287805,0.9908137379744986,0.931592821043855,0.6829268292682926
60,12,2,low,none,0.992870826962024,0.7390781702548841,0.9910649652394689,0.8695885102707208,0.6451612903225807
60,28,2,low,none,0.9922810696256714,0.7549115401387102,0.9896857135292584,0.9091452828170938,0.6481481481481481
60,30,2,low,none,0.9925599168477514,0.6957695599224547,0.9906535752373222,0.881182886807822,0.6774193548387097
60,36,2,low,none,0.9915501079990672,0.6795094625105756,0.9876818721688592,0.8749853657865556,0.6799999999999999
60,38,2,low,none,0.9935977533362548,0.7190685419648147,0.9914408889390942,0.8409787872490689,0.6585365853658536
60,59,2,low,none,0.9911659489351736,0.7977148130563424,0.988596526898446,0.907315972164446,0.6779661016949152
60,93,2,low,none,0.991895729409076,0.6395738592687948,0.9876744158672304,0.8667880385706362,0.650997150997151
60,96,2,low,none,0.9930207729972542,0.7711566905898919,0.9907382612179232,0.8917840136588172,0.6285714285714284
60,106,2,low,none,0.9913150812921258,0.7315507352159397,0.987701031538738,0.9171095874950254,0.6904761904761905
60,110,2,low,none,0.9934249570665946,0.7246818834614673,0.9921886541261168,0.9162648702362198,0.6926536731634183
60,116,2,low,none,0.9940641448427638,0.7859041545183653,0.9927824328923543,0.9463119618766114,0.6785714285714286
60,141,2,low,none,0.9918995345897086,0.7485054803317164,0.9897338562545016,0.8995764000787883,0.6206896551724137
60,154,2,low,none,0.9929898724834746,0.7366183165883928,0.9910038601872612,0.8814306262040338,0.6969696969696969
60,163,2,low,none,0.991467530638134,0.7279135168377748,0.989166156459137,0.8874620859822878,0.653846153846154
60,181,2,low,none,0.9934478542155306,0.712973017879002,0.990922776633936,0.9184022447750256,0.7142857142857143
60,189,2,low,none,0.9938166640225096,0.6764980497797342,0.9898396883652634,0.8755711902953155,0.6176470588235294
60,196,2,low,none,0.990978468373215,0.7498388685359811,0.9873991854052144,0.8656847902886907,0.6818181818181819
60,201,2,low,none,0.9935872283731504,0.7345318817736494,0.9894962469019144,0.8841298344124844,0.6923076923076923
60,204,2,low,none,0.9904826046137848,0.6174365698534052,0.9835440876999264,0.8774801085527631,0.7083333333333334
60,211,2,low,none,0.994517330851554,0.7794877980364353,0.9925214306110964,0.9289860502253128,0.653846153846154
60,216,2,low,none,0.9905285373309364,0.6854220020687192,0.9885568649567422,0.883137591565838,0.6521739130434783
63,3,2,low,none,0.9929440325960298,0.7394725055967115,0.990179466365916,0.8642424237273345,0.7285012285012286
63,5,2,low,none,0.9926913605811564,0.752641228846014,0.990948234690029,0.9068549539573564,0.6805317324185248
63,12,2,low,none,0.991717575136878,0.7414627735243435,0.9892162872288416,0.9069308289390372,0.6785714285714286
63,28,2,low,none,0.9926556088285446,0.7940307073455197,0.9900464760881416,0.9061660923128546,0.6111111111111112
63,30,2,low,none,0.9916302620736211,0.7310955033144599,0.988018587497454,0.9522428154123902,0.6666666666666667
63,36,2,low,none,0.9924691363946948,0.6421042226708524,0.9887811625351844,0.9006370274294715,0.7
63,38,2,low,none,0.9913586700984194,0.7388326422774714,0.9883980619668004,0.8863246752172635,0.6521739130434783
63,59,2,low,none,0.9908008210491048,0.753358406319676,0.9868420911262968,0.9351456973808728,0.6666666666666666
63,93,2,low,none,0.9915352905819262,0.592312752572996,0.9855893753351292,0.8883272972935934,0.6666666666666666
63,96,2,low,none,0.9922814306611168,0.7217195299131215,0.989763480357894,0.9486943058294476,0.6578947368421053
63,106,2,low,none,0.9905645756805216,0.7289862616896621,0.9869272348063772,0.9507021073988908,0.6545092838196287
63,110,2,low,none,0.9929017941814494,0.7279983717811097,0.9917227681332352,0.8920710945625221,0.6875
63,116,2,low,none,0.9912621690107009,0.7495234946893446,0.9871769080600276,0.949629528894494,0.6170212765957447
63,141,2,low,none,0.9905801709901568,0.8210269582626262,0.9879265157314296,0.9188037936891276,0.625
63,154,2,low,none,0.991770709367616,0.6711048009441477,0.9893099705496105,0.9009568576746896,0.675735294117647
63,163,2,low,none,0.989626619316361,0.7282331082583315,0.9850689355661758,0.9408272038944644,0.6428571428571428
63,181,2,low,none,0.992079611564673,0.6827323745484124,0.988426752703262,0.923742201544189,0.6896551724137931
63,189,2,low,none,0.992051175585488,0.6778739361905728,0.988979823430443,0.90614905929435,0.625
63,196,2,low,none,0.98984689104531,0.7504036787038648,0.985663722455951,0.8472226843306814,0.6956521739130435
63,201,2,low,none,0.992079575622252,0.7391939119646626,0.98879074453523,0.9026991838564256,0.6541958041958043
63,204,2,low,none,0.9882522329010892,0.540307979922027,0.9804326540447654,0.873647859903878,0.6666666666666667
63,211,2,low,none,0.9938602784243006,0.7745019998869016,0.9913779720008252,0.8882958587273178,0.6896551724137931
63,216,2,low,none,0.990810802054074,0.656316607966104,0.9861803468951266,0.9041249563482088,0.6923076923076923
64,3,2,low,none,0.9911602413405814,0.7068130423433847,0.985743572237824,0.8567717304507694,0.6666666666666666
64,5,2,low,none,0.9895446159125768,0.6824088815633981,0.9831603429267914,0.9145458102368572,0.6944444444444445
64,12,2,low,none,0.9911965731885184,0.7393928126393925,0.9877023638328398,0.9161003956528672,0.6521739130434783
64,28,2,low,none,0.9915239272754912,0.6609715744865701,0.9877752537304628,0.8781806632590033,0.657142857142857
64,30,2,low,none,0.9896986716054392,0.6384799608590966,0.9849623393128948,0.8857162839192932,0.6666666666666667
64,36,2,low,none,0.989041000360388,0.6417469929555001,0.9814446178701648,0.8800811155898461,0.675
64,38,2,low,none,0.9908899123180288,0.6777357641355851,0.986547296627374,0.8698267884496294,0.6913919413919414
64,59,2,low,none,0.9903284613367704,0.6726944494401473,0.9850534864652865,0.8839838376515946,0.6666666666666666
64,93,2,low,none,0.9881435906359424,0.5481101306537111,0.9792936638383064,0.8568233995220877,0.6666666666666667
64,96,2,low,none,0.990635254938308,0.6580948071338883,0.9863266497861614,0.896812363883395,0.6363636363636365
64,106,2,low,none,0.9901113327545968,0.6788919998470017,0.9848258892839296,0.9004198651277915,0.7
64,110,2,low,none,0.9904836676902162,0.6596059117906312,0.9838920665134858,0.9032220825282748,0.7272727272727273
64,116,2,low,none,0.9912706354564708,0.697163849475006,0.9860077105710968,0.9057066365539708,0.6428571428571428
64,141,2,low,none,0.9913218858745686,0.7235772603085278,0.9864602058829686,0.8781537028396844,0.6363636363636365
64,154,2,low,none,0.990530567507443,0.6934391213611328,0.9875204027656562,0.8787553525938133,0.6923076923076923
64,163,2,low,none,0.989384593849062,0.6396634375677318,0.9841886560517074,0.9034674817222624,0.6772183449651047
64,181,2,low,none,0.9904959380241608,0.6269526676656825,0.9843962757228374,0.9111847783064247,0.6956521739130435
64,189,2,low,none,0.9892158788516626,0.6195687188587184,0.9825433194959106,0.8548191754157627,0.6399999999999999
64,196,2,low,none,0.9898717545309366,0.6800372347583887,0.9852917627995572,0.9422945550201962,0.7083333333333334
64,201,2,low,none,0.9896623255835127,0.653937075727025,0.9824010930980512,0.8932243658586893,0.6666666666666667
64,204,2,low,none,0.987447404961336,0.5553932905419012,0.9774191668332912,0.8804921243910284,0.75
64,211,2,low,none,0.992832882442914,0.6572827848097488,0.9897864018035174,0.9063957109763796,0.6666666666666666
64,216,2,low,none,0.9876808446721488,0.6448247700278475,0.979498865932411,0.9152197956744048,0.6666666666666666
65,3,2,low,none,0.9930420663538246,0.6026303556725741,0.9893393495532066,0.901862392871006,0.7894736842105263
65,5,2,low,none,0.9907526159309702,0.6628617820649966,0.987021995318676,0.8776076498139284,0.7142857142857142
65,12,2,low,none,0.9905316805745834,0.6049915904776764,0.9850216078314088,0.8998407622164488,0.6774193548387097
65,28,2,low,none,0.9879872196278782,0.642026700418278,0.9836111422309922,0.8623178464979865,0.6857366771159874
65,30,2,low,none,0.9884127077850864,0.7974785775377154,0.9828389252481904,0.899766234614275,0.7250000000000001
65,36,2,low,none,0.9878566042174698,0.7780655315997794,0.9831532905182242,0.946754531597402,0.7619047619047619
65,38,2,low,none,0.9897667989354312,0.6537745105806438,0.9850442730545304,0.9365472674573628,0.7250000000000001
65,59,2,low,none,0.9876733670473736,0.5768528130745221,0.9803466288653772,0.9146313687997434,0.6909814323607427
65,93,2,low,none,0.986563198681117,0.6823066281557646,0.9824329490157728,0.9050513998893636,0.7272727272727273
65,96,2,low,none,0.9907713885984618,0.5895447528348979,0.9853008493984408,0.8933164119298673,0.6153846153846154
65,106,2,low,none,0.986393420120108,0.5839533315073733,0.9803689475587886,0.8732318961315235,0.7619047619047619
65,110,2,low,none,0.9888919476090549,0.6208239173577039,0.984683923319632,0.8918591967696103,0.7257053291536051
65,116,2,low,none,0.9900928345421388,0.5616990860358675,0.9845034584008842,0.8594176055629638,0.6399999999999999
65,141,2,low,none,0.987230977645411,0.6310327728359666,0.98265302548228,0.9188809205348843,0.625
65,154,2,low,none,0.9913091351540418,0.5168031262137396,0.9864555254119896,0.8745017159422019,0.7619047619047619
65,163,2,low,none,0.9861215518354868,0.7368176149164527,0.984172375361586,0.9080381009733334,0.7037037037037037
65,181,2,low,none,0.9893944703008688,0.7819149403852669,0.9855477823707156,0.8575437906515506,0.7272727272727273
65,189,2,low,none,0.990116844919704,0.7855556184300099,0.9840803885258154,0.942419900963308,0.625
65,196,2,low,none,0.9865682404181364,0.561580843781287,0.9774569801063618,0.8730194815288862,0.7575757575757576
65,201,2,low,none,0.9898651003395924,0.6242479717617666,0.9874355190591446,0.9502591974646196,0.7801932367149759
65,204,2,low,none,0.98216802802428,0.7838151854727335,0.9779984163378816,0.9046406777278314,0.7083333333333334
65,211,2,low,none,0.9941814482124862,0.5904959114561348,0.9905207413574764,0.8489958826239019,0.6799999999999999
65,216,2,low,none,0.9869345036523582,0.6893659427921337,0.9817181110277776,0.9273848658954617,0.7619047619047619
67,3,2,low,none,0.9935553588060908,0.7243136359677281,0.9924529519537334,0.8788760540518346,0.7619047619047619
67,5,2,low,none,0.9918863183401856,0.7111253221863496,0.9897539725555,0.95306783191244,0.7142857142857142
67,12,2,low,none,0.9917090734794236,0.6879489149930589,0.9887858011467764,0.8960948085923147,0.6363636363636364
67,28,2,low,none,0.9903181374971436,0.690236256818916,0.9862173689927152,0.8960598951728759,0.653846153846154
67,30,2,low,none,0.9918251907363832,0.7189176644612927,0.9899420196272952,0.9086650952185594,0.6818181818181819
67,36,2,low,none,0.9923915522686684,0.7599837808000891,0.9907605570732698,0.9064751326376856,0.7379862700228833
67,38,2,low,none,0.9921526106531616,0.7648929751799688,0.9885414995507787,0.8542254505279179,0.736842105263158
67,59,2,low,none,0.9898832566387326,0.690071485079407,0.986484270157982,0.8807108143222925,0.6666666666666665
67,93,2,low,none,0.9914392595436784,0.6407740508173125,0.9867822367718035,0.835903533338157,0.6892895015906682
67,96,2,low,none,0.9923524098113158,0.7574986338494146,0.9899890680227336,0.8708937487353977,0.5714285714285714
67,106,2,low,none,0.9911695795096056,0.7151398777410698,0.9895578959870016,0.8553686816355088,0.7826086956521738
67,110,2,low,none,0.9926713080672912,0.7876425849008165,0.9916882603544984,0.916992172006653,0.72
67,116,2,low,none,0.9920186657334584,0.8109093645435799,0.9887866103484376,0.9097197123927308,0.5815649867374005
67,141,2,low,none,0.9906577454208378,0.7436285277773125,0.9868905219695742,0.8771493208334364,0.6071428571428572
67,154,2,low,none,0.9914634684844968,0.6418617235904,0.9892623399576704,0.8767740898243142,0.7
67,163,2,low,none,0.9903915081293656,0.8056307052169671,0.9869128426982604,0.9134837449040676,0.6666666666666666
67,181,2,low,none,0.9917147995358544,0.7222370163995071,0.9901816503987808,0.9448049622311182,0.7096774193548387
67,189,2,low,none,0.9924502193863882,0.7601802774484299,0.9896578921924414,0.8580399352495505,0.625
67,196,2,low,none,0.9888970676729764,0.6819718854045081,0.9833552860951577,0.8949256656593351,0.75
67,201,2,low,none,0.99199914093258,0.7405853393845523,0.9880496984510432,0.9077373231253798,0.7399355877616748
67,204,2,low,none,0.9884160584279073,0.585131358421557,0.9820396850869004,0.9031118788307788,0.7826086956521738
67,211,2,low,none,0.9937373537899348,0.7235315599027157,0.9929352065467498,0.9468243454588549,0.65625
67,216,2,low,none,0.9906661576128452,0.7227268236973112,0.9870165626748338,0.8663122639027481,0.7777777777777779
71,3,2,low,none,0.9923410732636354,0.6975504973050249,0.9916736016928348,0.8798052839762986,0.7777777777777779
71,5,2,low,none,0.9917887224034928,0.6833869160676618,0.9902968762762436,0.9087155383394976,0.7599999999999999
71,12,2,low,none,0.9902959297843924,0.666546061080523,0.984786036101437,0.9122179813720912,0.6363636363636364
71,28,2,low,none,0.988759997423955,0.6093521095514197,0.9843283476386576,0.9024217206145676,0.5925925925925926
71,30,2,low,none,0.9888666482011524,0.7419129849696866,0.983672852307712,0.8676029305234512,0.7037037037037037
71,36,2,low,none,0.9876936964959312,0.7683706573411585,0.9835249200166558,0.8815378960038165,0.7
71,38,2,low,none,0.9919033406479016,0.7313847658994655,0.9879697923692888,0.8919856105407319,0.75
71,59,2,low,none,0.9870197540945504,0.6042360355591887,0.9808901000006824,0.916465604629017,0.6451612903225807
71,93,2,low,none,0.9855427242275644,0.6731570461775376,0.9814823889178812,0.8974323780458314,0.6923076923076923
71,96,2,low,none,0.9910035706437392,0.7328866562973848,0.9874731600514994,0.8800587144949542,0.5714285714285714
71,106,2,low,none,0.9894050041078168,0.6349390145453543,0.9877232485214406,0.9286174882824836,0.8333333333333334
71,110,2,low,none,0.9916270627706508,0.6922756630181569,0.988477531456564,0.9122409388786072,0.7727272727272728
71,116,2,low,none,0.9906771890088326,0.7192108545735605,0.9880540716323736,0.8822109060052763,0.6363636363636364
71,141,2,low,none,0.9883357658417866,0.7441400361622619,0.9820103579403172,0.8785921796481463,0.6073781291172595
71,154,2,low,none,0.9914873537411958,0.60611101215358,0.98896736310754,0.896723092530443,0.7619047619047619
71,163,2,low,none,0.9873519160623684,0.7151638432646008,0.9806979319375386,0.8978477867010775,0.6966632962588474
71,181,2,low,none,0.9908274742526142,0.7621079271695126,0.9881477032252436,0.8949978780787704,0.6521739130434783
71,189,2,low,none,0.98931232575666,0.7975977193638272,0.9852213170717694,0.9118613701214752,0.6363636363636365
71,196,2,low,none,0.9871396961937686,0.6508347834453976,0.9836212569694034,0.8641464469484874,0.7752525252525253
71,201,2,low,none,0.9912575064918054,0.730735485793474,0.9876587441819448,0.8949102421357792,0.7599999999999999
71,204,2,low,none,0.9859405233239866,0.6561628253531315,0.979078968567966,0.9030627852715696,0.8
71,211,2,low,none,0.992785779976215,0.6611549122408626,0.9916370373407012,0.9151122603874526,0.6521739130434783
71,216,2,low,none,0.986633935681358,0.7113423423195796,0.9824147441378516,0.8970741851008964,0.7947368421052632
74,3,2,low,none,0.99460951449975,0.6673244253415145,0.9917429127546566,0.9134833987671664,0.625
74,5,2,low,none,0.9922036881046088,0.7295249959532979,0.9893232068862584,0.8893967067845517,0.7058823529411764
74,12,2,low,none,0.990851464116116,0.7139339289843851,0.9855768887515304,0.9222326625358852,0.6666666666666667
74,28,2,low,none,0.9907277428338598,0.6655612025524195,0.9855762141106164,0.9048719042391784,0.6666666666666667
74,30,2,low,none,0.9909897058577511,0.7291710633605157,0.986635531103138,0.920799143545708,0.6486676016830295
74,36,2,low,none,0.9908858610035016,0.7607627745758964,0.9892398278621568,0.953263799168914,0.6511627906976745
74,38,2,low,none,0.9916311509586122,0.6975369179156008,0.9880552492673929,0.8926351435389648,0.6430934656741109
74,59,2,low,none,0.9896727131022088,0.6751450283876359,0.9835375788480104,0.9241427585310396,0.6744186046511629
74,93,2,low,none,0.991485529891818,0.66230147443885,0.9864735590938682,0.8986386615674286,0.6381818181818182
74,96,2,low,none,0.992041977562712,0.6763970237451027,0.9879379860668548,0.9373877816658256,0.5945945945945945
74,106,2,low,none,0.9895738523796044,0.5930995401758751,0.9841942235282808,0.9211550683958774,0.6216216216216217
74,110,2,low,none,0.9933878919284324,0.7783383502189267,0.9896866446385127,0.887504472881014,0.6842105263157894
74,116,2,low,none,0.992202466062854,0.7242018577330072,0.9898972440866172,0.9323021677689298,0.6153846153846154
74,141,2,low,none,0.990321685541584,0.7567889879742431,0.9853826982810904,0.9205346787019376,0.6811868686868687
74,154,2,low,none,0.992035106427278,0.6263840439969857,0.9888512143750904,0.8803246676352325,0.7142857142857143
74,163,2,low,none,0.98879572689846,0.7091310276219307,0.9830263764965672,0.9201494149348975,0.6396103896103896
74,181,2,low,none,0.991921873686848,0.7827981469278197,0.988619680653214,0.9218493439274438,0.6956521739130435
74,189,2,low,none,0.9901204800063228,0.7626397938233211,0.986554313006206,0.94676092767756,0.6399999999999999
74,196,2,low,none,0.9889399574299608,0.6230843344177155,0.9830814219953472,0.8775407050831868,0.6346153846153847
74,201,2,low,none,0.9917565964270432,0.6898084639576658,0.9914622055398744,0.9388392483694648,0.6576576576576577
74,204,2,low,none,0.9890365094374683,0.5998028418473759,0.9824301703709682,0.9134828717200932,0.6428571428571428
74,211,2,low,none,0.9940856242064916,0.6859057320641819,0.9910973814100216,0.9135592993473236,0.6363636363636365
74,216,2,low,none,0.9888268806728008,0.762949204380292,0.9844493218870196,0.9371851691849572,0.6666666666666667
77,3,2,low,none,0.993598951427702,0.7246601318655099,0.9919340207604804,0.920045981795011,0.5999999999999999
77,5,2,low,none,0.9927812756831168,0.722614454444539,0.98950585453878,0.9186358996472632,0.625
77,12,2,low,none,0.9935354204008946,0.7621212677941236,0.9917634889036148,0.9253321823341828,0.6013698630136987
77,28,2,low,none,0.992334771838353,0.7387093535864407,0.9898054018440032,0.9128600042298898,0.645497311827957
77,30,2,low,none,0.9925486261992164,0.6516980714193185,0.9891907783920316,0.9403919521718076,0.6530100334448161
77,36,2,low,none,0.99247149888784,0.7336113823914925,0.9894941551505688,0.9041852287466337,0.6363636363636365
77,38,2,low,none,0.9931487478086491,0.7359493705214626,0.9916333330889784,0.8593516555616916,0.6
77,59,2,low,none,0.992784282936202,0.7470832266045455,0.9910738121104932,0.920198207869076,0.6405128205128205
77,93,2,low,none,0.9924871883430848,0.6461573709450779,0.9877353930947386,0.885160982287361,0.6428571428571428
77,96,2,low,none,0.993183826874115,0.7846438629811585,0.989839166569493,0.9354764189518184,0.5806451612903225
77,106,2,low,none,0.9927052670388896,0.6887882102483119,0.989785592492489,0.9034856726068884,0.5769230769230769
77,110,2,low,none,0.993037382217072,0.7412282901778364,0.9900397626230854,0.905348056318912,0.6451612903225807
77,116,2,low,none,0.9936707554729612,0.7850014223474974,0.991236237395808,0.9312809974926914,0.6428571428571428
77,141,2,low,none,0.9933203999583416,0.8115910473262136,0.991338739002104,0.9369348472539422,0.6551724137931034
77,154,2,low,none,0.9929645167588328,0.7253345186598616,0.9909505519155288,0.8967003680885922,0.6216216216216217
77,163,2,low,none,0.9926626628441876,0.7488975542859839,0.990389862622448,0.9126421325857004,0.6046511627906976
77,181,2,low,none,0.9927897738590588,0.676777083291274,0.9902036995217662,0.927839021954878,0.6666666666666666
77,189,2,low,none,0.9934202792085998,0.6694965100747012,0.9892543192323338,0.894842171872337,0.6521739130434783
77,196,2,low,none,0.9923000987971884,0.7365579918236183,0.9896389664741873,0.8959898166661803,0.6296296296296298
77,201,2,low,none,0.9930161947883364,0.6917711547021143,0.990280241080942,0.9092274931759644,0.6296296296296298
77,204,2,low,none,0.9916924976061402,0.550585151845371,0.985749162875362,0.896042883385776,0.631578947368421
77,211,2,low,none,0.9939661583977648,0.7361781684138426,0.9922470985261792,0.9273781438010106,0.6666666666666666
77,216,2,low,none,0.9917572333476954,0.694949172227758,0.9879027255443424,0.8957154375631677,0.6129032258064516
78,3,2,low,none,0.9945078988449682,0.6795431434033109,0.9923286607513204,0.9562979460587174,0.6956521739130435
78,5,2,low,none,0.9935561033768388,0.6974948382798078,0.991687139221618,0.9095668224662632,0.6981132075471699
78,12,2,low,none,0.991982571500588,0.6748182868264045,0.9883358646587108,0.9297263279959392,0.6181818181818182
78,28,2,low,none,0.9901235745661492,0.6115173851098142,0.9847257046353096,0.9342437947849987,0.6123737373737373
78,30,2,low,none,0.9915482951114803,0.7769427888810017,0.990162520244124,0.946802814054336,0.6628787878787878
78,36,2,low,none,0.9910713823552418,0.7551197085169381,0.9891766937899223,0.9164963578621336,0.6408730158730158
78,38,2,low,none,0.9923224221516797,0.7248733559902247,0.9893914401097524,0.897143842857415,0.6923076923076923
78,59,2,low,none,0.9907545623211724,0.6426890822529625,0.985868229832478,0.9271754923114036,0.6551724137931034
78,93,2,low,none,0.9920550501522784,0.6486535954007331,0.990352553368428,0.9071555978283624,0.6666666666666666
78,96,2,low,none,0.9922959194432066,0.7670903872708466,0.987992892342034,0.9469496602366844,0.6086956521739131
78,106,2,low,none,0.9906818639169622,0.6907432798534897,0.9873396603276492,0.9233698374266782,0.7
78,110,2,low,none,0.993269571031458,0.7000385665546793,0.9920050720694908,0.925326658298106,0.7
78,116,2,low,none,0.9920922482485842,0.7468739764072032,0.9890439956730496,0.9604928148907704,0.6428571428571428
78,141,2,low,none,0.9909115650560651,0.7352607628078934,0.9864864724274574,0.8855910558841136,0.6216216216216217
78,154,2,low,none,0.991868517291148,0.5995012819170329,0.9879459802086744,0.923576669965114,0.6785714285714286
78,163,2,low,none,0.9894450176572304,0.7635326916138003,0.9831877306624454,0.9414358790695658,0.6869328493647913
78,181,2,low,none,0.9926004231825576,0.7764252880560668,0.9910180336875768,0.9228155579358862,0.7
78,189,2,low,none,0.9922736130285678,0.7733685893405953,0.9891060306934982,0.923513843890527,0.6521739130434783
78,196,2,low,none,0.988635043195928,0.6116989772256918,0.9823157045024796,0.8769038752125587,0.7142857142857142
78,201,2,low,none,0.9924741820870432,0.7640452953890617,0.9910180301816724,0.9418524148348376,0.6666666666666666
78,204,2,low,none,0.9871235171365758,0.6321988034476635,0.9837223822537462,0.9052833469287526,0.7777777777777779
78,211,2,low,none,0.9941859090913372,0.7023209063532708,0.9917721958347152,0.8813761423973095,0.6818181818181819
78,216,2,low,none,0.9890132363729928,0.6954019030554365,0.9853072370651876,0.924429920472806,0.7272727272727273
79,3,2,low,none,0.9937117543728584,0.7073761721733405,0.9924571913441654,0.8617631322891699,0.7058823529411764
79,5,2,low,none,0.9929610179546036,0.7478529871465132,0.9905418357962608,0.9232805634321882,0.6702898550724639
79,12,2,low,none,0.9932944486710572,0.7442566001791336,0.991329472542667,0.8753800844515082,0.6363636363636365
79,28,2,low,none,0.992528133308105,0.6990938487939928,0.98990353289442,0.9256340594484154,0.6478537360890302
79,30,2,low,none,0.9930858752394712,0.6496875014454495,0.9922006553077972,0.8936257312755836,0.6774193548387097
79,36,2,low,none,0.9925808058348532,0.6820203913548476,0.9899343877448438,0.8753133881556884,0.7
79,38,2,low,none,0.9932234392269568,0.7162402575602077,0.9909389670708056,0.8564756272867291,0.6857366771159874
79,59,2,low,none,0.9927053499023768,0.7231195691211842,0.991276786581172,0.9042942381783584,0.6666666666666667
79,93,2,low,none,0.9937738847757008,0.6691120072797372,0.990905535011626,0.8864752750576398,0.6582156611039794
79,96,2,low,none,0.9933118011318264,0.730670893496072,0.9915516276692524,0.9341736049227748,0.6071428571428572
79,106,2,low,none,0.9921708593951176,0.6904406975910531,0.9902583184919078,0.925354624949512,0.6818181818181819
79,110,2,low,none,0.993408745614772,0.6744952739762399,0.9912063993848412,0.921849014763711,0.7000000000000001
79,116,2,low,none,0.9934308308501708,0.7215163861097674,0.9921517341516044,0.9373173935987916,0.6341463414634145
79,141,2,low,none,0.992905548151246,0.7706019243138826,0.991252120994346,0.9375642127766814,0.6153846153846154
79,154,2,low,none,0.99332528364935,0.7225117552536112,0.990676838227436,0.9228394415906308,0.6905982905982906
79,163,2,low,none,0.9920390112607536,0.7144412041577963,0.9889215008921566,0.9028755200411728,0.6956521739130435
79,181,2,low,none,0.9942788830707582,0.6759533672570133,0.9926915437476966,0.9088393699361892,0.6887351778656127
79,189,2,low,none,0.9936720670682302,0.6815905404417328,0.9918179784919366,0.8913018908965156,0.6666666666666666
79,196,2,low,none,0.9911142518522228,0.7577967542016207,0.9877215774366648,0.8892295567211216,0.6923076923076923
79,201,2,low,none,0.9938701918644238,0.6386079308970993,0.9922697554318612,0.9206029925421012,0.6666666666666667
79,204,2,low,none,0.9921411565417584,0.5964427316682902,0.9878225166464136,0.8819359851457846,0.75
79,211,2,low,none,0.9946081591304328,0.7614883428945347,0.9940138482841352,0.9245048830827683,0.6490036231884058
79,216,2,low,none,0.9924131120766462,0.6475566639814825,0.9899325002032432,0.9039449858700064,0.7
94,3,2,low,none,0.9947639528118624,0.6948630123948437,0.993707979956444,0.9390125003361316,0.689010989010989
94,5,2,low,none,0.993683958547605,0.6910535689077579,0.992535741117186,0.872051678738932,0.7073170731707317
94,12,2,low,none,0.9929403786901556,0.6965138168926256,0.9901421886564628,0.9278376852455154,0.6595744680851063
94,28,2,low,none,0.9927937450833526,0.7108688406426138,0.9886873545414244,0.8820182922791474,0.6753378378378379
94,30,2,low,none,0.9928426669478856,0.7851423478835432,0.990764281894336,0.8784813457359419,0.6809090909090909
94,36,2,low,none,0.9926895427761064,0.7112444989221453,0.9906244032136216,0.932257883651192,0.7416666666666667
94,38,2,low,none,0.993179746196392,0.6933769214964957,0.9906272580788416,0.9159974291194092,0.72
94,59,2,low,none,0.9905812982227408,0.7199412258054854,0.9863778880848996,0.9041656422620832,0.7058823529411764
94,93,2,low,none,0.994461073339739,0.653709049264195,0.9922249972532484,0.8992157667262173,0.6952837140751659
